case,activity,timestamp
292,Bio-reactor Tanks,2024-01-01 11:00:00
292,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
292,Blend Tank,2024-01-01 13:00:00
292,Anaerobic Digester,2024-01-01 14:00:00
292,Storage Tank,2024-01-01 15:00:00
292,Disposal to Landfill,2024-01-01 16:00:00
293,Coarse Screens,2024-01-01 08:00:00
293,Fine Screens,2024-01-01 09:00:00
293,Compacted Screenings,2024-01-01 10:00:00
293,Disposal to Landfill,2024-01-01 11:00:00
294,Coarse Screens,2024-01-01 08:00:00
294,Fine Screens,2024-01-01 09:00:00
294,Compacted Screenings,2024-01-01 10:00:00
294,Disposal to Landfill,2024-01-01 11:00:00
295,Coarse Screens,2024-01-01 08:00:00
295,Fine Screens,2024-01-01 09:00:00
295,Primary Clarifiers,2024-01-01 10:00:00
295,Bio-reactor Tanks,2024-01-01 11:00:00
295,Final Clarifier,2024-01-01 12:00:00
295,Chlorine Contact Basin,2024-01-01 13:00:00
295,Pond,2024-01-01 14:00:00
295,De-chlorination Pond,2024-01-01 15:00:00
295,Effluent Pumping Station,2024-01-01 16:00:00
296,Coarse Screens,2024-01-01 08:00:00
296,Fine Screens,2024-01-01 09:00:00
296,Compacted Screenings,2024-01-01 10:00:00
296,Disposal to Landfill,2024-01-01 11:00:00
297,Coarse Screens,2024-01-01 08:00:00
297,Fine Screens,2024-01-01 09:00:00
297,Primary Clarifiers,2024-01-01 10:00:00
297,Bio-reactor Tanks,2024-01-01 11:00:00
297,Final Clarifier,2024-01-01 12:00:00
297,Chlorine Contact Basin,2024-01-01 13:00:00
297,Pond,2024-01-01 14:00:00
297,De-chlorination Pond,2024-01-01 15:00:00
297,Cascade Aerator,2024-01-01 16:00:00
298,Coarse Screens,2024-01-01 08:00:00
298,Fine Screens,2024-01-01 09:00:00
298,Primary Clarifiers,2024-01-01 10:00:00
298,Bio-reactor Tanks,2024-01-01 11:00:00
298,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
298,Blend Tank,2024-01-01 13:00:00
298,Anaerobic Digester,2024-01-01 14:00:00
298,Storage Tank,2024-01-01 15:00:00
298,Disposal to Landfill,2024-01-01 16:00:00
299,Coarse Screens,2024-01-01 08:00:00
299,Fine Screens,2024-01-01 09:00:00
299,Primary Clarifiers,2024-01-01 10:00:00
299,Sludge Grinder,2024-01-01 11:00:00
299,Blend Tank,2024-01-01 12:00:00
299,Anaerobic Digester,2024-01-01 13:00:00
300,Coarse Screens,2024-01-01 08:00:00
300,Fine Screens,2024-01-01 09:00:00
300,Compacted Screenings,2024-01-01 10:00:00
300,Disposal to Landfill,2024-01-01 11:00:00
301,Coarse Screens,2024-01-01 08:00:00
301,Fine Screens,2024-01-01 09:00:00
301,Primary Clarifiers,2024-01-01 10:00:00
301,Sludge Grinder,2024-01-01 11:00:00
301,Blend Tank,2024-01-01 12:00:00
301,Anaerobic Digester,2024-01-01 13:00:00
301,Storage Tank,2024-01-01 14:00:00
301,Disposal to Landfill,2024-01-01 15:00:00
302,Coarse Screens,2024-01-01 08:00:00
302,Fine Screens,2024-01-01 09:00:00
302,Compacted Screenings,2024-01-01 10:00:00
302,Disposal to Landfill,2024-01-01 11:00:00
303,Coarse Screens,2024-01-01 08:00:00
303,Fine Screens,2024-01-01 09:00:00
303,Compacted Screenings,2024-01-01 10:00:00
303,Disposal to Landfill,2024-01-01 11:00:00
304,Coarse Screens,2024-01-01 08:00:00
304,Fine Screens,2024-01-01 09:00:00
304,Primary Clarifiers,2024-01-01 10:00:00
304,Sludge Grinder,2024-01-01 11:00:00
304,Blend Tank,2024-01-01 12:00:00
304,Anaerobic Digester,2024-01-01 13:00:00
304,Storage Tank,2024-01-01 14:00:00
304,Disposal to Landfill,2024-01-01 15:00:00
305,Coarse Screens,2024-01-01 08:00:00
305,Fine Screens,2024-01-01 09:00:00
305,Primary Clarifiers,2024-01-01 10:00:00
305,Bio-reactor Tanks,2024-01-01 11:00:00
305,Final Clarifier,2024-01-01 12:00:00
305,Chlorine Contact Basin,2024-01-01 13:00:00
305,Pond,2024-01-01 14:00:00
305,De-chlorination Pond,2024-01-01 15:00:00
305,Cascade Aerator,2024-01-01 16:00:00
306,Coarse Screens,2024-01-01 08:00:00
306,Fine Screens,2024-01-01 09:00:00
306,Primary Clarifiers,2024-01-01 10:00:00
306,Sludge Grinder,2024-01-01 11:00:00
306,Blend Tank,2024-01-01 12:00:00
306,Anaerobic Digester,2024-01-01 13:00:00
307,Coarse Screens,2024-01-01 08:00:00
307,Fine Screens,2024-01-01 09:00:00
307,Compacted Screenings,2024-01-01 10:00:00
307,Disposal to Landfill,2024-01-01 11:00:00
308,Coarse Screens,2024-01-01 08:00:00
308,Fine Screens,2024-01-01 09:00:00
308,Compacted Screenings,2024-01-01 10:00:00
308,Disposal to Landfill,2024-01-01 11:00:00
309,Coarse Screens,2024-01-01 08:00:00
309,Fine Screens,2024-01-01 09:00:00
309,Primary Clarifiers,2024-01-01 10:00:00
309,Sludge Grinder,2024-01-01 11:00:00
309,Blend Tank,2024-01-01 12:00:00
309,Anaerobic Digester,2024-01-01 13:00:00
310,Coarse Screens,2024-01-01 08:00:00
310,Fine Screens,2024-01-01 09:00:00
310,Primary Clarifiers,2024-01-01 10:00:00
310,Sludge Grinder,2024-01-01 11:00:00
310,Blend Tank,2024-01-01 12:00:00
310,Anaerobic Digester,2024-01-01 13:00:00
310,Storage Tank,2024-01-01 14:00:00
310,Disposal to Landfill,2024-01-01 15:00:00
311,Coarse Screens,2024-01-01 08:00:00
311,Fine Screens,2024-01-01 09:00:00
311,Compacted Screenings,2024-01-01 10:00:00
311,Disposal to Landfill,2024-01-01 11:00:00
312,Coarse Screens,2024-01-01 08:00:00
312,Fine Screens,2024-01-01 09:00:00
312,Compacted Screenings,2024-01-01 10:00:00
312,Disposal to Landfill,2024-01-01 11:00:00
313,Coarse Screens,2024-01-01 08:00:00
313,Fine Screens,2024-01-01 09:00:00
313,Primary Clarifiers,2024-01-01 10:00:00
313,Bio-reactor Tanks,2024-01-01 11:00:00
313,Final Clarifier,2024-01-01 12:00:00
313,Chlorine Contact Basin,2024-01-01 13:00:00
313,Pond,2024-01-01 14:00:00
313,De-chlorination Pond,2024-01-01 15:00:00
313,Effluent Pumping Station,2024-01-01 16:00:00
314,Coarse Screens,2024-01-01 08:00:00
314,Fine Screens,2024-01-01 09:00:00
314,Primary Clarifiers,2024-01-01 10:00:00
314,Bio-reactor Tanks,2024-01-01 11:00:00
314,Gravity Thickening,2024-01-01 12:00:00
314,Blend Tank,2024-01-01 13:00:00
314,Anaerobic Digester,2024-01-01 14:00:00
315,Coarse Screens,2024-01-01 08:00:00
315,Fine Screens,2024-01-01 09:00:00
315,Primary Clarifiers,2024-01-01 10:00:00
315,Sludge Grinder,2024-01-01 11:00:00
315,Blend Tank,2024-01-01 12:00:00
315,Anaerobic Digester,2024-01-01 13:00:00
316,Coarse Screens,2024-01-01 08:00:00
316,Fine Screens,2024-01-01 09:00:00
316,Primary Clarifiers,2024-01-01 10:00:00
316,Bio-reactor Tanks,2024-01-01 11:00:00
316,Final Clarifier,2024-01-01 12:00:00
316,Chlorine Contact Basin,2024-01-01 13:00:00
316,Pond,2024-01-01 14:00:00
316,De-chlorination Pond,2024-01-01 15:00:00
316,Cascade Aerator,2024-01-01 16:00:00
317,Coarse Screens,2024-01-01 08:00:00
317,Fine Screens,2024-01-01 09:00:00
317,Compacted Screenings,2024-01-01 10:00:00
317,Disposal to Landfill,2024-01-01 11:00:00
318,Coarse Screens,2024-01-01 08:00:00
318,Fine Screens,2024-01-01 09:00:00
318,Compacted Screenings,2024-01-01 10:00:00
318,Disposal to Landfill,2024-01-01 11:00:00
319,Coarse Screens,2024-01-01 08:00:00
319,Fine Screens,2024-01-01 09:00:00
319,Primary Clarifiers,2024-01-01 10:00:00
319,Sludge Grinder,2024-01-01 11:00:00
319,Blend Tank,2024-01-01 12:00:00
319,Anaerobic Digester,2024-01-01 13:00:00
319,Storage Tank,2024-01-01 14:00:00
319,Disposal to Landfill,2024-01-01 15:00:00
320,Coarse Screens,2024-01-01 08:00:00
320,Fine Screens,2024-01-01 09:00:00
320,Compacted Screenings,2024-01-01 10:00:00
320,Disposal to Landfill,2024-01-01 11:00:00
321,Coarse Screens,2024-01-01 08:00:00
321,Fine Screens,2024-01-01 09:00:00
321,Compacted Screenings,2024-01-01 10:00:00
321,Disposal to Landfill,2024-01-01 11:00:00
322,Coarse Screens,2024-01-01 08:00:00
322,Fine Screens,2024-01-01 09:00:00
322,Primary Clarifiers,2024-01-01 10:00:00
322,Bio-reactor Tanks,2024-01-01 11:00:00
322,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
322,Blend Tank,2024-01-01 13:00:00
322,Anaerobic Digester,2024-01-01 14:00:00
323,Coarse Screens,2024-01-01 08:00:00
323,Fine Screens,2024-01-01 09:00:00
323,Primary Clarifiers,2024-01-01 10:00:00
323,Bio-reactor Tanks,2024-01-01 11:00:00
323,Gravity Thickening,2024-01-01 12:00:00
323,Blend Tank,2024-01-01 13:00:00
323,Anaerobic Digester,2024-01-01 14:00:00
324,Coarse Screens,2024-01-01 08:00:00
324,Fine Screens,2024-01-01 09:00:00
324,Compacted Screenings,2024-01-01 10:00:00
324,Disposal to Landfill,2024-01-01 11:00:00
325,Coarse Screens,2024-01-01 08:00:00
325,Fine Screens,2024-01-01 09:00:00
325,Compacted Screenings,2024-01-01 10:00:00
325,Disposal to Landfill,2024-01-01 11:00:00
326,Coarse Screens,2024-01-01 08:00:00
326,Fine Screens,2024-01-01 09:00:00
326,Compacted Screenings,2024-01-01 10:00:00
326,Disposal to Landfill,2024-01-01 11:00:00
327,Coarse Screens,2024-01-01 08:00:00
327,Fine Screens,2024-01-01 09:00:00
327,Compacted Screenings,2024-01-01 10:00:00
327,Disposal to Landfill,2024-01-01 11:00:00
328,Coarse Screens,2024-01-01 08:00:00
328,Fine Screens,2024-01-01 09:00:00
328,Primary Clarifiers,2024-01-01 10:00:00
328,Bio-reactor Tanks,2024-01-01 11:00:00
328,Gravity Thickening,2024-01-01 12:00:00
328,Blend Tank,2024-01-01 13:00:00
328,Anaerobic Digester,2024-01-01 14:00:00
328,Storage Tank,2024-01-01 15:00:00
328,Disposal to Landfill,2024-01-01 16:00:00
329,Coarse Screens,2024-01-01 08:00:00
329,Fine Screens,2024-01-01 09:00:00
329,Primary Clarifiers,2024-01-01 10:00:00
329,Bio-reactor Tanks,2024-01-01 11:00:00
329,Final Clarifier,2024-01-01 12:00:00
329,Chlorine Contact Basin,2024-01-01 13:00:00
329,Pond,2024-01-01 14:00:00
329,De-chlorination Pond,2024-01-01 15:00:00
329,Cascade Aerator,2024-01-01 16:00:00
330,Coarse Screens,2024-01-01 08:00:00
330,Fine Screens,2024-01-01 09:00:00
330,Primary Clarifiers,2024-01-01 10:00:00
330,Bio-reactor Tanks,2024-01-01 11:00:00
330,Final Clarifier,2024-01-01 12:00:00
330,Chlorine Contact Basin,2024-01-01 13:00:00
330,Pond,2024-01-01 14:00:00
330,De-chlorination Pond,2024-01-01 15:00:00
330,Cascade Aerator,2024-01-01 16:00:00
331,Coarse Screens,2024-01-01 08:00:00
331,Fine Screens,2024-01-01 09:00:00
331,Primary Clarifiers,2024-01-01 10:00:00
331,Sludge Grinder,2024-01-01 11:00:00
331,Blend Tank,2024-01-01 12:00:00
331,Anaerobic Digester,2024-01-01 13:00:00
331,Storage Tank,2024-01-01 14:00:00
331,Disposal to Landfill,2024-01-01 15:00:00
332,Coarse Screens,2024-01-01 08:00:00
332,Fine Screens,2024-01-01 09:00:00
332,Primary Clarifiers,2024-01-01 10:00:00
332,Bio-reactor Tanks,2024-01-01 11:00:00
332,Final Clarifier,2024-01-01 12:00:00
332,Chlorine Contact Basin,2024-01-01 13:00:00
332,Pond,2024-01-01 14:00:00
332,De-chlorination Pond,2024-01-01 15:00:00
332,Cascade Aerator,2024-01-01 16:00:00
333,Coarse Screens,2024-01-01 08:00:00
333,Fine Screens,2024-01-01 09:00:00
333,Primary Clarifiers,2024-01-01 10:00:00
333,Sludge Grinder,2024-01-01 11:00:00
333,Blend Tank,2024-01-01 12:00:00
333,Anaerobic Digester,2024-01-01 13:00:00
334,Coarse Screens,2024-01-01 08:00:00
334,Fine Screens,2024-01-01 09:00:00
334,Compacted Screenings,2024-01-01 10:00:00
334,Disposal to Landfill,2024-01-01 11:00:00
335,Coarse Screens,2024-01-01 08:00:00
335,Fine Screens,2024-01-01 09:00:00
335,Compacted Screenings,2024-01-01 10:00:00
335,Disposal to Landfill,2024-01-01 11:00:00
336,Coarse Screens,2024-01-01 08:00:00
336,Fine Screens,2024-01-01 09:00:00
336,Primary Clarifiers,2024-01-01 10:00:00
336,Bio-reactor Tanks,2024-01-01 11:00:00
336,Gravity Thickening,2024-01-01 12:00:00
336,Blend Tank,2024-01-01 13:00:00
336,Anaerobic Digester,2024-01-01 14:00:00
337,Coarse Screens,2024-01-01 08:00:00
337,Fine Screens,2024-01-01 09:00:00
337,Primary Clarifiers,2024-01-01 10:00:00
337,Bio-reactor Tanks,2024-01-01 11:00:00
337,Gravity Thickening,2024-01-01 12:00:00
337,Blend Tank,2024-01-01 13:00:00
337,Anaerobic Digester,2024-01-01 14:00:00
337,Storage Tank,2024-01-01 15:00:00
337,Disposal to Landfill,2024-01-01 16:00:00
338,Coarse Screens,2024-01-01 08:00:00
338,Fine Screens,2024-01-01 09:00:00
338,Compacted Screenings,2024-01-01 10:00:00
338,Disposal to Landfill,2024-01-01 11:00:00
339,Coarse Screens,2024-01-01 08:00:00
339,Fine Screens,2024-01-01 09:00:00
339,Primary Clarifiers,2024-01-01 10:00:00
339,Sludge Grinder,2024-01-01 11:00:00
339,Blend Tank,2024-01-01 12:00:00
339,Anaerobic Digester,2024-01-01 13:00:00
340,Coarse Screens,2024-01-01 08:00:00
340,Fine Screens,2024-01-01 09:00:00
340,Primary Clarifiers,2024-01-01 10:00:00
340,Bio-reactor Tanks,2024-01-01 11:00:00
340,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
340,Blend Tank,2024-01-01 13:00:00
340,Anaerobic Digester,2024-01-01 14:00:00
341,Coarse Screens,2024-01-01 08:00:00
341,Fine Screens,2024-01-01 09:00:00
341,Compacted Screenings,2024-01-01 10:00:00
341,Disposal to Landfill,2024-01-01 11:00:00
342,Coarse Screens,2024-01-01 08:00:00
342,Fine Screens,2024-01-01 09:00:00
342,Compacted Screenings,2024-01-01 10:00:00
342,Disposal to Landfill,2024-01-01 11:00:00
343,Coarse Screens,2024-01-01 08:00:00
343,Fine Screens,2024-01-01 09:00:00
343,Compacted Screenings,2024-01-01 10:00:00
343,Disposal to Landfill,2024-01-01 11:00:00
344,Coarse Screens,2024-01-01 08:00:00
344,Fine Screens,2024-01-01 09:00:00
344,Compacted Screenings,2024-01-01 10:00:00
344,Disposal to Landfill,2024-01-01 11:00:00
345,Coarse Screens,2024-01-01 08:00:00
345,Fine Screens,2024-01-01 09:00:00
345,Primary Clarifiers,2024-01-01 10:00:00
345,Bio-reactor Tanks,2024-01-01 11:00:00
345,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
345,Blend Tank,2024-01-01 13:00:00
345,Anaerobic Digester,2024-01-01 14:00:00
345,Storage Tank,2024-01-01 15:00:00
345,Disposal to Landfill,2024-01-01 16:00:00
346,Coarse Screens,2024-01-01 08:00:00
346,Fine Screens,2024-01-01 09:00:00
346,Primary Clarifiers,2024-01-01 10:00:00
346,Bio-reactor Tanks,2024-01-01 11:00:00
346,Gravity Thickening,2024-01-01 12:00:00
346,Blend Tank,2024-01-01 13:00:00
346,Anaerobic Digester,2024-01-01 14:00:00
346,Storage Tank,2024-01-01 15:00:00
346,Disposal to Landfill,2024-01-01 16:00:00
347,Coarse Screens,2024-01-01 08:00:00
347,Fine Screens,2024-01-01 09:00:00
347,Compacted Screenings,2024-01-01 10:00:00
347,Disposal to Landfill,2024-01-01 11:00:00
348,Coarse Screens,2024-01-01 08:00:00
348,Fine Screens,2024-01-01 09:00:00
348,Compacted Screenings,2024-01-01 10:00:00
348,Disposal to Landfill,2024-01-01 11:00:00
349,Coarse Screens,2024-01-01 08:00:00
349,Fine Screens,2024-01-01 09:00:00
349,Primary Clarifiers,2024-01-01 10:00:00
349,Sludge Grinder,2024-01-01 11:00:00
349,Blend Tank,2024-01-01 12:00:00
349,Anaerobic Digester,2024-01-01 13:00:00
350,Coarse Screens,2024-01-01 08:00:00
350,Fine Screens,2024-01-01 09:00:00
350,Compacted Screenings,2024-01-01 10:00:00
350,Disposal to Landfill,2024-01-01 11:00:00
351,Coarse Screens,2024-01-01 08:00:00
351,Fine Screens,2024-01-01 09:00:00
351,Primary Clarifiers,2024-01-01 10:00:00
351,Sludge Grinder,2024-01-01 11:00:00
351,Blend Tank,2024-01-01 12:00:00
351,Anaerobic Digester,2024-01-01 13:00:00
351,Storage Tank,2024-01-01 14:00:00
351,Disposal to Landfill,2024-01-01 15:00:00
352,Coarse Screens,2024-01-01 08:00:00
352,Fine Screens,2024-01-01 09:00:00
352,Primary Clarifiers,2024-01-01 10:00:00
352,Bio-reactor Tanks,2024-01-01 11:00:00
352,Final Clarifier,2024-01-01 12:00:00
352,Chlorine Contact Basin,2024-01-01 13:00:00
352,Pond,2024-01-01 14:00:00
352,De-chlorination Pond,2024-01-01 15:00:00
352,Cascade Aerator,2024-01-01 16:00:00
353,Coarse Screens,2024-01-01 08:00:00
353,Fine Screens,2024-01-01 09:00:00
353,Compacted Screenings,2024-01-01 10:00:00
353,Disposal to Landfill,2024-01-01 11:00:00
354,Coarse Screens,2024-01-01 08:00:00
354,Fine Screens,2024-01-01 09:00:00
354,Compacted Screenings,2024-01-01 10:00:00
354,Disposal to Landfill,2024-01-01 11:00:00
355,Coarse Screens,2024-01-01 08:00:00
355,Fine Screens,2024-01-01 09:00:00
355,Compacted Screenings,2024-01-01 10:00:00
355,Disposal to Landfill,2024-01-01 11:00:00
356,Coarse Screens,2024-01-01 08:00:00
356,Fine Screens,2024-01-01 09:00:00
356,Primary Clarifiers,2024-01-01 10:00:00
356,Bio-reactor Tanks,2024-01-01 11:00:00
356,Final Clarifier,2024-01-01 12:00:00
356,Chlorine Contact Basin,2024-01-01 13:00:00
356,Pond,2024-01-01 14:00:00
356,De-chlorination Pond,2024-01-01 15:00:00
356,Effluent Pumping Station,2024-01-01 16:00:00
357,Coarse Screens,2024-01-01 08:00:00
357,Fine Screens,2024-01-01 09:00:00
357,Primary Clarifiers,2024-01-01 10:00:00
357,Sludge Grinder,2024-01-01 11:00:00
357,Blend Tank,2024-01-01 12:00:00
357,Anaerobic Digester,2024-01-01 13:00:00
358,Coarse Screens,2024-01-01 08:00:00
358,Fine Screens,2024-01-01 09:00:00
358,Compacted Screenings,2024-01-01 10:00:00
358,Disposal to Landfill,2024-01-01 11:00:00
359,Coarse Screens,2024-01-01 08:00:00
359,Fine Screens,2024-01-01 09:00:00
359,Compacted Screenings,2024-01-01 10:00:00
359,Disposal to Landfill,2024-01-01 11:00:00
360,Coarse Screens,2024-01-01 08:00:00
360,Fine Screens,2024-01-01 09:00:00
360,Primary Clarifiers,2024-01-01 10:00:00
360,Bio-reactor Tanks,2024-01-01 11:00:00
360,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
360,Blend Tank,2024-01-01 13:00:00
360,Anaerobic Digester,2024-01-01 14:00:00
361,Coarse Screens,2024-01-01 08:00:00
361,Fine Screens,2024-01-01 09:00:00
361,Primary Clarifiers,2024-01-01 10:00:00
361,Sludge Grinder,2024-01-01 11:00:00
361,Blend Tank,2024-01-01 12:00:00
361,Anaerobic Digester,2024-01-01 13:00:00
361,Storage Tank,2024-01-01 14:00:00
361,Disposal to Landfill,2024-01-01 15:00:00
362,Coarse Screens,2024-01-01 08:00:00
362,Fine Screens,2024-01-01 09:00:00
362,Primary Clarifiers,2024-01-01 10:00:00
362,Sludge Grinder,2024-01-01 11:00:00
362,Blend Tank,2024-01-01 12:00:00
362,Anaerobic Digester,2024-01-01 13:00:00
362,Storage Tank,2024-01-01 14:00:00
362,Disposal to Landfill,2024-01-01 15:00:00
363,Coarse Screens,2024-01-01 08:00:00
363,Fine Screens,2024-01-01 09:00:00
363,Compacted Screenings,2024-01-01 10:00:00
363,Disposal to Landfill,2024-01-01 11:00:00
364,Coarse Screens,2024-01-01 08:00:00
364,Fine Screens,2024-01-01 09:00:00
364,Compacted Screenings,2024-01-01 10:00:00
364,Disposal to Landfill,2024-01-01 11:00:00
365,Coarse Screens,2024-01-01 08:00:00
365,Fine Screens,2024-01-01 09:00:00
365,Primary Clarifiers,2024-01-01 10:00:00
365,Sludge Grinder,2024-01-01 11:00:00
365,Blend Tank,2024-01-01 12:00:00
365,Anaerobic Digester,2024-01-01 13:00:00
365,Storage Tank,2024-01-01 14:00:00
365,Disposal to Landfill,2024-01-01 15:00:00
366,Coarse Screens,2024-01-01 08:00:00
366,Fine Screens,2024-01-01 09:00:00
366,Primary Clarifiers,2024-01-01 10:00:00
366,Bio-reactor Tanks,2024-01-01 11:00:00
366,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
366,Blend Tank,2024-01-01 13:00:00
366,Anaerobic Digester,2024-01-01 14:00:00
366,Storage Tank,2024-01-01 15:00:00
366,Disposal to Landfill,2024-01-01 16:00:00
367,Coarse Screens,2024-01-01 08:00:00
367,Fine Screens,2024-01-01 09:00:00
367,Compacted Screenings,2024-01-01 10:00:00
367,Disposal to Landfill,2024-01-01 11:00:00
368,Coarse Screens,2024-01-01 08:00:00
368,Fine Screens,2024-01-01 09:00:00
368,Primary Clarifiers,2024-01-01 10:00:00
368,Bio-reactor Tanks,2024-01-01 11:00:00
368,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
368,Blend Tank,2024-01-01 13:00:00
368,Anaerobic Digester,2024-01-01 14:00:00
368,Storage Tank,2024-01-01 15:00:00
368,Disposal to Landfill,2024-01-01 16:00:00
369,Coarse Screens,2024-01-01 08:00:00
369,Fine Screens,2024-01-01 09:00:00
369,Compacted Screenings,2024-01-01 10:00:00
369,Disposal to Landfill,2024-01-01 11:00:00
370,Coarse Screens,2024-01-01 08:00:00
370,Fine Screens,2024-01-01 09:00:00
370,Primary Clarifiers,2024-01-01 10:00:00
370,Sludge Grinder,2024-01-01 11:00:00
370,Blend Tank,2024-01-01 12:00:00
370,Anaerobic Digester,2024-01-01 13:00:00
370,Storage Tank,2024-01-01 14:00:00
370,Disposal to Landfill,2024-01-01 15:00:00
371,Coarse Screens,2024-01-01 08:00:00
371,Fine Screens,2024-01-01 09:00:00
371,Primary Clarifiers,2024-01-01 10:00:00
371,Sludge Grinder,2024-01-01 11:00:00
371,Blend Tank,2024-01-01 12:00:00
371,Anaerobic Digester,2024-01-01 13:00:00
372,Coarse Screens,2024-01-01 08:00:00
372,Fine Screens,2024-01-01 09:00:00
372,Compacted Screenings,2024-01-01 10:00:00
372,Disposal to Landfill,2024-01-01 11:00:00
373,Coarse Screens,2024-01-01 08:00:00
373,Fine Screens,2024-01-01 09:00:00
373,Compacted Screenings,2024-01-01 10:00:00
373,Disposal to Landfill,2024-01-01 11:00:00
374,Coarse Screens,2024-01-01 08:00:00
374,Fine Screens,2024-01-01 09:00:00
374,Primary Clarifiers,2024-01-01 10:00:00
374,Bio-reactor Tanks,2024-01-01 11:00:00
374,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
374,Blend Tank,2024-01-01 13:00:00
374,Anaerobic Digester,2024-01-01 14:00:00
374,Storage Tank,2024-01-01 15:00:00
374,Disposal to Landfill,2024-01-01 16:00:00
375,Coarse Screens,2024-01-01 08:00:00
375,Fine Screens,2024-01-01 09:00:00
375,Primary Clarifiers,2024-01-01 10:00:00
375,Sludge Grinder,2024-01-01 11:00:00
375,Blend Tank,2024-01-01 12:00:00
375,Anaerobic Digester,2024-01-01 13:00:00
376,Coarse Screens,2024-01-01 08:00:00
376,Fine Screens,2024-01-01 09:00:00
376,Compacted Screenings,2024-01-01 10:00:00
376,Disposal to Landfill,2024-01-01 11:00:00
377,Coarse Screens,2024-01-01 08:00:00
377,Fine Screens,2024-01-01 09:00:00
377,Primary Clarifiers,2024-01-01 10:00:00
377,Sludge Grinder,2024-01-01 11:00:00
